"Entreprise","Secteur","Taille","Émissions GES (tonnes CO2e)","Émissions GES (tonnes CO2e) (normalisé)","Consommation d'énergie renouvelable (%)","Consommation d'énergie renouvelable (%) (normalisé)","Déchets produits (tonnes)","Déchets produits (tonnes) (normalisé)","Déchets recyclés (%)","Déchets recyclés (%) (normalisé)","Consommation d'eau (m³)","Consommation d'eau (m³) (normalisé)","Production locale (%)","Production locale (%) (normalisé)","Nombre total de salariés","Nombre total de salariés (normalisé)","Part de CDI (%)","Part de CDI (%) (normalisé)","Part de femmes (%)","Part de femmes (%) (normalisé)","Satisfaction employés (%)","Satisfaction employés (%) (normalisé)","Femmes dans postes de direction (%)","Femmes dans postes de direction (%) (normalisé)","Salariés formés (%)","Salariés formés (%) (normalisé)","Index Egapro (0-100)","Index Egapro (0-100) (normalisé)","Embauches annuelles","Embauches annuelles (normalisé)","Licenciements annuels","Licenciements annuels (normalisé)","Taux d'absentéisme (%)","Taux d'absentéisme (%) (normalisé)","Réunions partenaires sociaux","Réunions partenaires sociaux (normalisé)","Jours télétravaillés/salarié","Jours télétravaillés/salarié (normalisé)","Ancienneté >5 ans (%)","Ancienneté >5 ans (%) (normalisé)","Écart salaires dirigeants/employés (ratio)","Écart salaires dirigeants/employés (ratio) (normalisé)","Comité éthique (1=oui, 0=non)","Comité éthique (1=oui, 0=non) (normalisé)","Fournisseurs audités RSE (%)","Fournisseurs audités RSE (%) (normalisé)","Formations anti-corruption","Formations anti-corruption (normalisé)","Niveaux hiérarchiques","Niveaux hiérarchiques (normalisé)","Budget RSE (€)","Budget RSE (€) (normalisé)","Taille équipe RSE","Taille équipe RSE (normalisé)","Score Environnement","Score Social","Score Gouvernance","Score CSR Global"
"NexusSolutions","Pharmaceutique","Moyenne","1062","90.2","53.2","64.7","141","93.4","24.4","15.6","737","86.9","33.9","18","480","9.5","84.5","77","44.9","37.4","76.2","58.5","16.1","11.5","46.5","25.6","95.5","88.7","90","7.6","71","88.9","2.5","83.3","19","100","75","74.7","17.8","13","75.9","52.8","1","100","11.3","1.6","21","87.5","7","28.6","276100","3.2","5","5","61.5","52","39.8","51"
"EuroFrance","Transport","Grande","9606","2.9","11.3","8","1854","6.4","33.7","26.9","237","97.2","60.6","54","3007","60.7","72.7","50.3","51.1","53","80.6","68.4","46.8","73.5","83.3","82.6","83.9","59.6","165","13.9","252","60.7","9.8","2.2","3","5.9","91","90.9","25.4","25.7","102.7","33.3","1","100","68.3","73.1","17","70.8","8","14.3","1320900","15.4","40","48.8","32.6","49.8","50.8","44.5"
"BlueSystèmes","Transport","Grande","7856","20.7","17.1","15.8","1258","36.6","25","16.3","619","89.3","85.5","87.5","528","10.5","74.4","54.2","34.5","11.3","58.5","18.8","21.8","23","87.2","88.7","80.1","50.1","59","4.9","72","88.8","5","55.6","12","58.8","76","75.8","31.3","35.5","115.2","24.3","0","0","35.9","32.5","2","8.3","5","57.1","712400","8.3","5","5","44.4","44.3","19.4","35.9"
"InnoSolutions","Construction","Grande","6789","31.6","72.4","90.7","1740","12.1","17.5","7.3","646","88.8","74.9","73.2","1406","28.3","73.1","51.2","30.1","0.3","77.9","62.3","28.6","36.8","64.2","53","65.6","13.8","225","19","46","92.8","2.4","84.4","7","29.4","60","59.6","50.4","67.3","115.5","24","0","0","63.2","66.7","6","25","7","28.6","1090400","12.7","24","28.8","50.6","46","26.5","40.9"
"QuantumConsulting","Distribution","Petite","162","99.4","50.5","61","39","98.6","20.3","10.7","482","92.2","80.5","80.8","42","0.6","76.5","58.9","55.5","64.1","64.6","32.5","13.1","5.5","45.9","24.7","64.6","11.3","7","0.5","4","99.4","2.6","82.2","9","41.2","65","64.6","13.8","6.3","90.9","41.9","1","100","54.5","55.8","10","41.7","7","28.6","12700","0.1","1","0","73.8","37.8","38.3","49.8"
"TechGlobal","Agroalimentaire","Petite","162","99.4","5.7","0.4","91","95.9","49.2","45.6","3814","23.2","69.4","65.8","15","0.1","51.3","2","50.6","51.8","87.5","83.9","50.1","80.2","37.3","11.3","66.2","15.3","2","0.1","2","99.7","1.9","90","5","17.6","89","88.9","22.6","21","136.6","8.7","1","100","37.4","34.3","17","70.8","9","0","6700","0","1","0","55","43.2","30.5","42.8"
"PurGroup","Agroalimentaire","Grande","2465","75.9","12.6","9.7","1084","45.5","27.5","19.4","4705","4.7","71.9","69.2","4499","91","67.8","39.3","53.7","59.5","78.3","63.2","48.3","76.6","35.7","8.8","66.9","17","853","72.4","642","0","8.2","20","19","100","58","57.6","58.5","80.8","124.4","17.6","1","100","20.8","13.5","11","45.8","5","57.1","907300","10.6","81","100","37.4","52.8","49.2","46.5"
"EuroSA","Agroalimentaire","Moyenne","1799","82.7","54.8","66.8","104","95.3","41","35.7","4665","5.5","83.7","85.1","157","3","77.3","60.7","61.7","79.6","58.9","19.7","46.7","73.3","76.7","72.4","85.5","63.7","8","0.6","9","98.6","2.1","87.8","12","58.8","63","62.6","18.8","14.7","116","23.7","0","0","17.6","9.5","5","20.8","9","0","286700","3.3","1","0","61.8","53.5","8.2","40.8"
"GreenSystèmes","Construction","Petite","340","97.6","5.4","0","91","95.9","52.8","50","506","91.7","38.7","24.5","96","1.7","76.9","59.8","55.9","65.1","52.9","6.3","25","29.5","57.3","42.3","89.6","73.9","7","0.5","11","98.3","2.1","87.8","6","23.5","16","15.2","30.6","34.3","17.8","95","1","100","76.5","83.3","4","16.7","4","71.4","23500","0.2","1","0","60","41.4","52.4","51.3"
"MetaHolding","Santé","Moyenne","1562","85.1","17.1","15.8","137","93.6","68.7","69.2","202","98","56.7","48.7","125","2.3","85.7","79.7","37","17.6","51.9","4","18.7","16.8","88.8","91.2","81.2","52.9","28","2.3","11","98.3","8.7","14.4","16","82.4","47","46.5","61.9","86.5","11","99.9","0","0","83.5","92.1","0","0","5","57.1","72100","0.8","2","1.2","68.4","45.8","35.9","49.9"
"EuroConsulting","Textile","Petite","108","99.9","46.2","55.2","39","98.6","13.3","2.2","4932","0","36.6","21.7","55","0.9","79.5","65.7","44.4","36.2","66.7","37.2","41.9","63.6","78.1","74.6","93.2","83","10","0.8","1","99.8","4.1","65.6","19","100","72","71.7","19.3","15.5","39.7","79.1","0","0","62","65.2","11","45.8","6","42.9","52200","0.6","1","0","46.3","55","33.4","44.8"
"GreenInvest","Agroalimentaire","Petite","488","96.1","56.9","69.7","96","95.7","77.9","80.4","4275","13.6","94.1","99.1","38","0.5","94.6","99.8","66.2","91","62","26.7","34.8","49.3","42.4","19.2","99.7","99.2","3","0.2","4","99.4","1.3","96.7","3","5.9","27","26.3","15","8.3","102.9","33.2","1","100","18.3","10.4","10","41.7","7","28.6","32000","0.3","1","0","75.8","47.9","30.6","51.2"
"CyberTech","Pharmaceutique","Moyenne","1749","83.2","53.9","65.6","480","76.2","63.4","62.8","212","97.8","90.8","94.6","103","1.9","62.8","28","60.8","77.4","79.1","65","18.9","17.2","69.9","61.9","92.8","82","22","1.8","11","98.3","1.5","94.4","12","58.8","20","19.2","39.1","48.5","67.6","58.8","1","100","42.2","40.4","3","12.5","9","0","189600","2.2","1","0","80","50.3","30.6","53.4"
"BlueServices","Automobile","Moyenne","819","92.7","21.8","22.2","329","83.8","16.9","6.5","929","82.9","23","3.4","198","3.8","66.2","35.7","52.3","56","72.5","50.2","44.3","68.5","58.3","43.9","87.8","69.4","19","1.5","28","95.6","2.3","85.6","14","70.6","31","30.3","28.1","30.2","66.3","59.8","0","0","68.3","73.1","17","70.8","5","57.1","54000","0.6","1","0","48.6","49.3","37.3","45"
"AgroFrance","Pharmaceutique","Moyenne","773","93.2","58.4","71.7","353","82.6","84.3","88.1","883","83.9","72.9","70.5","496","9.8","67.3","38.1","40.2","25.6","62","26.7","59.6","99.4","67.5","58.1","81.3","53.1","72","6","39","93.9","2.9","78.9","5","17.6","24","23.2","43.8","56.3","133.8","10.7","0","0","72.4","78.2","3","12.5","8","14.3","556500","6.5","9","10","81.7","45.1","18.9","48.3"
"EuroPartners","Chimie","Petite","173","99.3","22.8","23.5","50","98","88.3","93","567","90.4","89.4","92.7","48","0.8","71","46.5","42.1","30.4","56.7","14.8","47.4","74.7","78","74.4","78","44.9","4","0.3","2","99.7","7","33.3","8","35.3","21","20.2","58.2","80.3","135.4","9.6","0","0","19.5","11.9","16","66.7","8","14.3","68400","0.7","1","0","82.8","42.7","14.7","46.4"
"PurMonde","Finance","Moyenne","956","91.3","29.4","32.5","217","89.5","15.2","4.5","632","89.1","33.5","17.5","370","7.3","87.6","84","59.3","73.6","55.7","12.6","47","73.9","82.4","81.2","63.4","8.3","71","6","6","99.1","2.4","84.4","12","58.8","42","41.4","18.2","13.7","137.3","8.2","1","100","10","0","1","4.2","7","28.6","694500","8.1","7","7.5","54.1","49.6","22.4","41.8"
"RedIndustries","Construction","Moyenne","1287","87.9","61","75.2","231","88.8","33.5","26.6","459","92.6","62.6","56.7","474","9.4","60.6","23","64","85.4","88.9","87","57.5","95.2","84.8","85","76","39.8","87","7.3","32","95","2.1","87.8","5","17.6","91","90.9","44.8","58","53.9","68.8","1","100","67","71.4","23","95.8","6","42.9","624100","7.3","9","10","71.3","60.1","56.6","62.6"
"GreenMonde","Énergie","Moyenne","1148","89.3","53.7","65.4","369","81.8","78.5","81.1","149","99.1","88.7","91.8","384","7.6","84.9","77.9","56.9","67.6","61","24.4","20.1","19.6","46.5","25.6","96.4","91","35","2.9","20","96.9","7.9","23.3","16","82.4","51","50.5","40.3","50.5","106.7","30.4","0","0","38.5","35.7","21","87.5","3","85.7","632400","7.4","3","2.5","84.8","47.7","35.6","55.8"
"EcoSA","Industrie","Moyenne","937","91.5","68.7","85.7","401","80.2","73.6","75.2","402","93.8","22.5","2.7","256","5","68.2","40.2","62.4","81.4","79.3","65.5","38.3","56.4","32","3.1","92.3","80.7","57","4.8","30","95.3","7","33.3","2","0","19","18.2","18.6","14.3","48","73.1","0","0","30.4","25.6","1","4.2","9","0","89800","1","3","2.5","71.5","38.3","15.2","41.4"
"SoliSolutions","Textile","Moyenne","1418","86.6","54.3","66.2","417","79.4","25.7","17.2","4113","17","72.3","69.7","174","3.3","77.1","60.3","60.7","77.1","86.5","81.6","59","98.2","78.1","74.6","68.6","21.3","23","1.9","10","98.4","4.9","56.7","4","11.8","8","7.1","47.4","62.3","36.7","81.3","1","100","11","1.3","11","45.8","6","42.9","155700","1.8","1","0","56","50.4","39","48.4"
"DigiExpert","Construction","Moyenne","709","93.8","47.6","57.1","416","79.4","27.8","19.7","104","100","42.3","29.3","471","9.3","78.5","63.4","36","15.1","77.6","61.7","18.3","16","36.9","10.7","78.7","46.6","51","4.3","67","89.6","5.9","45.6","15","76.5","70","69.7","26.4","27.3","35.8","81.9","1","100","53.2","54.1","5","20.8","2","100","411200","4.8","5","5","63.2","41.2","52.4","52.3"
"BioFrance","Construction","Moyenne","938","91.5","12","8.9","136","93.6","41.5","36.3","400","93.9","89.3","92.6","387","7.6","66.8","37","47","42.7","88.7","86.5","45","69.9","50.5","31.8","92.7","81.7","31","2.6","56","91.3","3.8","68.9","7","29.4","38","37.4","39.3","48.8","57.9","65.9","1","100","78.1","85.3","9","37.5","2","100","694800","8.1","2","1.2","69.5","48.9","56.9","58.4"
"GlobServices","Transport","Petite","247","98.5","32.6","36.8","54","97.8","51.2","48.1","458","92.7","92.8","97.3","11","0","73.1","51.2","36.1","15.3","67.7","39.5","39.3","58.4","30.2","0.3","62.7","6.5","1","0","1","99.8","5.3","52.2","19","100","82","81.8","14.9","8.2","70.2","56.9","0","0","86.6","96","24","100","2","100","5200","0","1","0","78.5","39.5","50.4","56.1"
"CyberSolutions","Distribution","Moyenne","1184","88.9","24.9","26.4","123","94.3","62.6","61.9","584","90.1","90.8","94.6","274","5.3","68.6","41.1","39.4","23.6","93","96.2","39.3","58.4","74.3","68.7","75.5","38.6","15","1.2","38","94.1","5.6","48.9","2","0","66","65.7","37.6","46","126.3","16.2","0","0","55.3","56.8","22","91.7","7","28.6","129700","1.5","3","2.5","76","45.2","28.2","49.6"
"SoliSA","Énergie","Petite","414","96.8","23.3","24.2","59","97.6","41.4","36.2","928","82.9","55.6","47.2","87","1.5","53.1","6.1","64.8","87.4","56","13.2","44.9","69.7","40.9","16.9","94.1","85.2","14","1.1","10","98.4","4.5","61.1","7","29.4","80","79.8","28.4","30.7","26.8","88.5","1","100","51.2","51.6","24","100","8","14.3","68900","0.7","1","0","64.2","44.7","50.7","53.2"
"CyberEurope","Médias","Grande","3597","64.3","78","98.2","1162","41.5","49.3","45.8","412","93.6","84.7","86.4","3655","73.9","69.7","43.6","48.9","47.5","54.6","10.1","56.5","93.1","72.6","66","76.2","40.4","798","67.8","316","50.8","9.2","8.9","7","29.4","27","26.3","59.3","82.2","112.9","25.9","1","100","16.8","8.5","20","83.3","4","71.4","1089300","12.7","72","88.8","71.6","49.2","55.8","58.8"
"NexusHolding","Pharmaceutique","Grande","6114","38.6","34.5","39.4","1832","7.5","73.5","75.1","412","93.6","83.3","84.5","3593","72.6","54.4","9","51.4","53.8","79.6","66.1","49.1","78.2","94.5","100","63.1","7.5","574","48.7","127","80.2","1.1","98.9","17","88.2","69","68.7","13.4","5.7","84.4","46.6","0","0","53.9","55","22","91.7","9","0","1898600","22.2","62","76.2","56.4","59.8","41.7","52.5"
"DigiGlobal","Santé","Petite","337","97.6","71.9","90","42","98.4","13.1","1.9","764","86.3","43.9","31.5","84","1.5","68.2","40.2","37.1","17.8","92.4","94.8","12.8","4.8","34.7","7.3","81.7","54.1","8","0.6","6","99.1","8","22.2","6","23.5","26","25.3","35.1","41.8","50.3","71.4","1","100","40.4","38.1","15","62.5","8","14.3","162700","1.8","1","0","67.6","33.3","41.2","47.3"
"GreenSA","Construction","Moyenne","570","95.2","52.3","63.5","147","93.1","31.5","24.2","507","91.7","82.2","83","126","2.3","76.7","59.4","42.5","31.4","86.4","81.4","52.6","85.3","35","7.8","94.5","86.2","7","0.5","11","98.3","2.1","87.8","18","94.1","94","93.9","37.5","45.8","79","50.5","0","0","58.6","60.9","13","54.2","4","71.4","122300","1.4","2","1.2","75.1","59.6","34.2","56.1"
"GlobSystèmes","Industrie","Petite","343","97.5","64.6","80.1","23","99.4","70.6","71.5","302","95.9","22.8","3.1","76","1.3","76.1","58","39.2","23.1","53.4","7.4","21.3","22","52.1","34.3","83.6","58.9","7","0.5","10","98.4","8.2","20","11","52.9","64","63.6","53.5","72.5","52","70.2","1","100","41.1","39","6","25","4","71.4","101700","1.1","1","0","74.6","39.5","43.8","52.5"
"PrimeSA","Santé","Grande","3364","66.7","42.7","50.5","1642","17.1","86.1","90.3","507","91.7","64.7","59.5","3396","68.6","79.8","66.4","38.2","20.6","62.6","28","28.8","37.2","86.3","87.3","69.1","22.6","452","38.4","263","59","6.5","38.9","19","100","32","31.3","44.5","57.5","93.5","40","1","100","29.2","24.1","18","75","8","14.3","5117800","60","34","41.2","62.6","50.4","50.7","54.5"
"BlueSolutions","Pharmaceutique","Petite","126","99.8","48.3","58.1","66","97.2","53.5","50.8","227","97.5","37.3","22.6","65","1.1","54.3","8.8","55.5","64.1","91.9","93.7","33.1","45.9","44","21.7","75.4","38.3","13","1","9","98.6","8.6","15.6","8","35.3","27","26.3","50","66.7","70.7","56.6","0","0","17.6","9.5","22","91.7","9","0","55900","0.6","1","0","71","39.8","22.6","44.2"
"SoliFrance","Santé","Grande","9591","3","41.9","49.4","652","67.4","55.2","52.9","259","96.8","29","11.4","1488","29.9","79.3","65.2","40.3","25.9","61.4","25.3","34","47.7","53.4","36.3","78","44.9","130","11","155","75.9","1.9","90","4","11.8","19","18.2","56.6","77.7","33","84","1","100","35.2","31.6","16","66.7","7","28.6","691900","8.1","30","36.2","46.8","43.1","50.7","46.9"
"VitalInvest","Finance","Petite","486","96.1","19.6","19.2","18","99.6","19.1","9.2","549","90.8","25.8","7.1","30","0.4","64","30.7","55.3","63.6","85.2","78.7","31.8","43.2","34.5","7","83.2","57.9","6","0.4","1","99.8","6","44.4","14","70.6","69","68.7","61.7","86.2","26.3","88.8","1","100","17.7","9.6","8","33.3","6","42.9","17200","0.1","1","0","53.7","50.1","39.2","47.6"
"DigiPartners","Technologie","Petite","423","96.7","59.2","72.8","73","96.8","48","44.2","477","92.3","72.2","69.6","56","0.9","68","39.7","32.3","5.8","87.1","83","56.9","93.9","79.6","76.9","90.4","75.9","13","1","8","98.8","5.5","50","16","82.4","22","21.2","28.8","31.3","86.5","45.1","1","100","24.2","17.8","12","50","4","71.4","42800","0.4","1","0","78.7","50.8","40.7","56.6"
"GreenFrance","Technologie","Petite","222","98.8","26.1","28","17","99.7","55.3","53","923","83","45.5","33.6","89","1.6","88.6","86.2","35.7","14.3","72.3","49.8","45.3","70.5","56.5","41.1","64","9.8","13","1","7","98.9","7.4","28.9","4","11.8","60","59.6","42.3","53.8","136.3","8.9","1","100","89","99","21","87.5","3","85.7","119700","1.3","2","1.2","66","40.6","54.8","53.8"
"QuantumInvest","Santé","Petite","139","99.6","6.8","1.9","84","96.3","30.6","23.1","426","93.3","74.4","72.5","68","1.2","50.4","0","41","27.6","67.4","38.8","41.6","63","79.4","76.6","95.6","89","15","1.2","4","99.4","5.8","46.7","5","17.6","26","25.3","60.4","84","58.2","65.6","0","0","45.5","44.5","4","16.7","8","14.3","62300","0.7","1","0","64.4","43.9","20.3","42.6"
"TechHolding","Agroalimentaire","Petite","374","97.2","53.4","65","74","96.8","32.9","25.9","3113","37.7","24.9","5.9","93","1.7","76.5","58.9","53.9","60.1","70.3","45.3","12.5","4.2","88.7","91","60.5","1","15","1.2","10","98.4","5.9","45.6","6","23.5","66","65.7","69.4","99","112.6","26.1","1","100","52.5","53.3","22","91.7","8","14.3","19700","0.2","1","0","54.7","45.8","40.8","47"
"NexusPartners","Transport","Grande","5521","44.6","18.3","17.5","622","69","42.1","37","669","88.3","43.6","31.1","2182","44","76.9","59.8","57","67.8","60.2","22.6","55.2","90.5","45.1","23.4","74.8","36.8","387","32.8","55","91.4","4.9","56.7","2","0","81","80.8","63.4","89","102.2","33.7","0","0","79.9","87.6","4","16.7","2","100","2492100","29.2","20","23.8","47.9","53.5","41.6","47.6"
"CyberSystèmes","Médias","Petite","149","99.5","75.5","94.9","18","99.6","11.7","0.2","112","99.8","60.5","53.8","66","1.1","67.8","39.3","47.7","44.5","90","89.5","55.5","91.1","82.5","81.4","61.1","2.5","10","0.8","7","98.9","3.8","68.9","5","17.6","78","77.8","32.3","37.2","140.4","6","1","100","89.6","99.7","9","37.5","6","42.9","122700","1.4","1","0","74.6","50","41.1","55.1"
"SmartServices","Pharmaceutique","Petite","298","98","76.5","96.2","99","95.5","37.4","31.4","697","87.7","79.3","79.1","78","1.4","60.7","23.3","47.8","44.7","70.3","45.3","49","78","33.8","5.9","75.7","39.1","11","0.9","6","99.1","5.3","52.2","13","64.7","76","75.8","21.7","19.5","124.9","17.2","1","100","56.6","58.4","20","83.3","2","100","129600","1.5","1","0","81.3","42.3","51.5","58.3"
"NexusConsulting","Énergie","Petite","114","99.9","73.6","92.3","44","98.3","28","20","260","96.8","43.9","31.5","12","0","60.6","23","59","72.9","89.7","88.8","10.4","0","88.4","90.5","81","52.4","1","0","1","99.8","2.1","87.8","11","52.9","19","18.2","39.4","49","89.3","43.1","1","100","75","81.5","9","37.5","8","14.3","20200","0.2","1","0","73.1","48.9","39.5","53.7"
"BlueMonde","Agroalimentaire","Moyenne","1864","82","32.8","37.1","248","88","37.8","31.8","4825","2.2","66.9","62.4","356","7","89.8","88.9","30.6","1.5","54.8","10.5","12.9","5.1","72.3","65.6","80.5","51.1","39","3.2","51","92.1","9.7","3.3","14","70.6","9","8.1","54.5","74.2","102","33.8","0","0","36.2","32.8","6","25","8","14.3","580700","6.8","2","1.2","50.6","37","16.3","34.4"
"GlobMonde","Services","Grande","4070","59.4","6.2","1.1","1719","13.2","20.2","10.5","234","97.3","86.4","88.7","4463","90.2","69.9","44","43.6","34.2","94.5","99.6","21.3","22","86.8","88.1","66.6","16.3","482","40.9","371","42.2","7.4","28.9","15","76.5","70","69.7","39.6","49.3","135.8","9.3","1","100","34.5","30.7","14","58.3","4","71.4","3493300","41","80","98.8","45","54","58.5","52.6"
"TechInternational","Automobile","Petite","365","97.3","74.6","93.6","95","95.7","85.7","89.8","473","92.4","66.2","61.5","47","0.7","64.9","32.7","62.7","82.2","69.9","44.4","16.6","12.5","30","0","85.8","64.4","8","0.6","2","99.7","9.6","4.4","6","23.5","37","36.4","39","48.3","65.9","60.1","1","100","42.2","40.4","6","25","6","42.9","74100","0.8","1","0","88.4","34.6","38.5","53.7"
