"Entreprise","Secteur","Taille","Émissions GES (tonnes CO2e)","Émissions GES (tonnes CO2e) (normalisé)","Consommation d'énergie renouvelable (%)","Consommation d'énergie renouvelable (%) (normalisé)","Déchets produits (tonnes)","Déchets produits (tonnes) (normalisé)","Déchets recyclés (%)","Déchets recyclés (%) (normalisé)","Consommation d'eau (m³)","Consommation d'eau (m³) (normalisé)","Production locale (%)","Production locale (%) (normalisé)","Nombre total de salariés","Nombre total de salariés (normalisé)","Part de CDI (%)","Part de CDI (%) (normalisé)","Part de femmes (%)","Part de femmes (%) (normalisé)","Satisfaction employés (%)","Satisfaction employés (%) (normalisé)","Femmes dans postes de direction (%)","Femmes dans postes de direction (%) (normalisé)","Salariés formés (%)","Salariés formés (%) (normalisé)","Index Egapro (0-100)","Index Egapro (0-100) (normalisé)","Embauches annuelles","Embauches annuelles (normalisé)","Licenciements annuels","Licenciements annuels (normalisé)","Taux d'absentéisme (%)","Taux d'absentéisme (%) (normalisé)","Réunions partenaires sociaux","Réunions partenaires sociaux (normalisé)","Jours télétravaillés/salarié","Jours télétravaillés/salarié (normalisé)","Ancienneté >5 ans (%)","Ancienneté >5 ans (%) (normalisé)","Écart salaires dirigeants/employés (ratio)","Écart salaires dirigeants/employés (ratio) (normalisé)","Comité éthique (1=oui, 0=non)","Comité éthique (1=oui, 0=non) (normalisé)","Fournisseurs audités RSE (%)","Fournisseurs audités RSE (%) (normalisé)","Formations anti-corruption","Formations anti-corruption (normalisé)","Niveaux hiérarchiques","Niveaux hiérarchiques (normalisé)","Budget RSE (€)","Budget RSE (€) (normalisé)","Taille équipe RSE","Taille équipe RSE (normalisé)","Score Environnement","Score Social","Score Gouvernance","Score CSR Global"
"AgroConsulting","Médias","Moyenne","1141","89.4","21.2","21.4","131","93.9","59.4","58","907","83.4","34","18.2","194","3.7","93.4","97.1","61.5","79.1","62.3","27.4","30.2","40","67.3","57.8","74.2","35.3","14","1.1","9","98.6","2.7","81.1","16","82.4","76","75.8","37.5","45.8","125.3","16.9","0","0","38.7","36","23","95.8","9","0","260900","3","3","2.5","60.7","55.8","22","45.9"
"BlueGlobal","Automobile","Grande","2203","78.5","51.7","62.7","1962","0.9","23.1","14","112","99.8","78.5","78.1","665","13.3","61.5","25.1","64.6","86.9","91.8","93.5","37.1","53.9","72.8","66.4","93.1","82.7","100","8.4","65","89.9","6.2","42.2","9","41.2","44","43.4","31.1","35.2","63.8","61.6","1","100","82.9","91.4","16","66.7","4","71.4","613900","7.1","11","12.5","55.7","52.5","58.7","55.7"
"BlueCorp","Textile","Moyenne","662","94.3","11.4","8.1","494","75.5","50.9","47.7","885","83.8","46.3","34.7","131","2.4","79.8","66.4","54.3","61.1","80.4","67.9","49.6","79.2","46.4","25.4","88.4","70.9","17","1.4","20","96.9","2.8","80","12","58.8","71","70.7","15.6","9.3","74.3","54","0","0","11.7","2.1","24","100","8","14.3","162500","1.8","2","1.2","57.4","53.1","24.8","44.9"
"TechInvest","Agroalimentaire","Grande","2251","78","8.9","4.7","1547","22","55.3","53","1435","72.4","24.3","5.1","1228","24.7","94","98.4","50.3","51","72.3","49.8","37.4","54.5","44.3","22.2","67.1","17.5","274","23.2","79","87.7","5.7","47.8","10","47.1","39","38.4","39.2","48.7","52.5","69.8","1","100","35.3","31.7","17","70.8","6","42.9","926100","10.8","19","22.5","39.2","47","49.8","45.4"
"NatSA","Automobile","Petite","355","97.4","44.9","53.5","58","97.6","14.4","3.5","124","99.6","92.7","97.2","42","0.6","66.8","37","36.4","16.1","50.6","1.1","40.6","61","61.7","49.1","80.3","50.6","6","0.4","4","99.4","1.7","92.2","16","82.4","23","22.2","65.2","92","140.6","5.8","1","100","14.6","5.8","11","45.8","4","71.4","44500","0.5","1","0","74.8","46.5","32.8","51.2"
"MetaSystèmes","Finance","Moyenne","972","91.1","45.5","54.3","224","89.2","38.6","32.8","263","96.7","86.3","88.6","201","3.9","50.8","0.9","32.5","6.3","94.7","100","21.3","22","77.9","74.3","87.1","67.7","15","1.2","14","97.8","6.4","40","2","0","60","59.6","12.4","4","26.6","88.6","1","100","71.3","76.8","24","100","2","100","327100","3.8","3","2.5","75.4","36.7","67.4","59.9"
"RedProduction","Chimie","Petite","303","98","52.8","64.1","83","96.3","21.4","12","625","89.2","89.6","93","50","0.8","61","23.9","34.7","11.8","80.2","67.5","52.3","84.6","64.1","52.9","69.4","23.3","9","0.7","6","99.1","5.7","47.8","2","0","93","92.9","27.5","29.2","140.7","5.7","1","100","66.2","70.4","16","66.7","9","0","98300","1.1","1","0","75.4","41.1","34.8","50.3"
"InnoGlobal","Médias","Grande","9261","6.4","59.5","73.2","1527","23","15.4","4.7","479","92.2","94.6","99.7","1278","25.7","87.4","83.5","39.1","22.9","64.3","31.8","31.4","42.4","32.1","3.3","93.2","83","261","22.1","174","72.9","7.7","25.6","4","11.8","93","92.9","22.5","20.8","105.7","31.2","1","100","36.5","33.2","13","54.2","4","71.4","2400700","28.1","19","22.5","49.9","41.4","48.7","46.7"
"AgroProduction","Agroalimentaire","Grande","3994","60.2","78.2","98.5","744","62.8","94.1","100","4517","8.6","33","16.8","713","14.2","88.9","86.9","43.7","34.4","89.6","88.6","17","13.3","86.5","87.6","81.8","54.4","36","3","95","85.2","6.7","36.7","11","52.9","34","33.3","24.3","23.8","84.4","46.6","1","100","64.1","67.8","15","62.5","3","85.7","1341100","15.7","13","15","57.8","47.3","56.2","53.8"
"BlueProduction","Agroalimentaire","Grande","5283","47","43.7","51.8","1866","5.7","37.4","31.4","4178","15.6","49.7","39.3","4262","86.2","84.6","77.2","45.2","38.2","61.6","25.8","43.2","66.3","34.2","6.5","66.6","16.3","945","80.3","624","2.8","5.9","45.6","9","41.2","53","52.5","64.5","90.8","14.6","97.3","0","0","41.7","39.7","13","54.2","9","0","3938100","46.2","61","75","31.8","48.4","44.6","41.6"
"PurInternational","Industrie","Moyenne","1633","84.4","29.2","32.2","429","78.8","78.8","81.5","408","93.7","76.9","75.9","187","3.6","55.1","10.6","43.9","34.9","74.5","54.7","20.8","21","92.1","96.3","83.3","58.1","16","1.3","3","99.5","7.2","31.1","16","82.4","21","20.2","38.1","46.8","76.6","52.3","1","100","70.5","75.8","8","33.3","2","100","195200","2.2","3","2.5","74.4","43.1","52.3","56.6"
"EcoSolutions","Pharmaceutique","Grande","3830","61.9","64.6","80.1","1925","2.7","31.6","24.3","333","95.3","72.2","69.6","2076","41.9","85.8","79.9","39.6","24.1","78.6","63.9","14.9","9.1","31.6","2.5","100","100","333","28.2","265","58.7","2.3","85.6","11","52.9","100","100","38","46.7","67.1","59.2","1","100","46.3","45.5","3","12.5","5","57.1","3052000","35.8","32","38.8","55.6","53.3","49.8","52.9"
"DigiTech","Santé","Grande","2616","74.3","25.3","26.9","1589","19.8","67.9","68.3","442","93","31.5","14.8","2948","59.5","91.3","92.3","50.4","51.3","59.9","22","53.1","86.3","75.1","69.9","66","14.8","393","33.3","340","47","6.4","40","2","0","98","98","55.6","76","32.6","84.2","1","100","43","41.4","24","100","6","42.9","5483100","64.3","39","47.5","49.5","53.1","68.6","57.2"
"PurServices","Médias","Moyenne","935","91.5","37.9","44","345","83","74.6","76.4","631","89.1","81.2","81.7","175","3.3","77","60","63","82.9","94","98.4","33","45.7","35.3","8.2","92.7","81.7","34","2.8","7","98.9","2.5","83.3","19","100","65","64.6","19.3","15.5","101.9","33.9","1","100","84.8","93.7","22","91.7","9","0","79700","0.9","2","1.2","77.6","57.3","45.9","60.1"
"GlobInvest","Construction","Moyenne","742","93.5","10.9","7.4","267","87","60.6","59.4","341","95.1","36.8","21.9","476","9.4","92.3","94.6","41.2","28.1","83.7","75.3","47.5","74.9","89.2","91.8","68.3","20.6","59","4.9","68","89.4","9.3","7.8","3","5.9","80","79.8","39.2","48.7","146","1.9","1","100","30.1","25.2","10","41.7","6","42.9","355900","4.1","5","5","60.7","48.6","31.5","46.8"
"GlobConseil","Industrie","Moyenne","1895","81.7","6.9","2","473","76.5","50.1","46.7","662","88.4","36.8","21.9","145","2.7","87.2","83.1","67.7","94.7","75.1","56.1","24.5","28.5","60.2","46.8","91.3","78.2","32","2.6","4","99.4","1.6","93.3","14","70.6","72","71.7","35.8","43","88.7","43.5","1","100","19.6","12","5","20.8","4","71.4","65300","0.7","3","2.5","52.9","59.3","35.8","49.2"
"BlueInternational","Pharmaceutique","Grande","8465","14.5","77.2","97.2","1799","9.1","45","40.6","468","92.5","60.3","53.6","1091","21.9","80","66.8","64.9","87.7","58.1","17.9","49.3","78.6","38.9","13.8","89.4","73.4","214","18.1","115","82.1","4.9","56.7","2","0","59","58.6","45.8","59.7","110.1","28","1","100","56.8","58.6","14","58.3","7","28.6","1420100","16.6","16","18.8","51.2","48.9","44.1","48"
"VitalIndustries","Pharmaceutique","Grande","7067","28.8","67.7","84.3","568","71.7","39.7","34.1","597","89.8","64.5","59.2","3220","65.1","76","57.8","36.5","16.3","52.4","5.2","15.6","10.5","52.2","34.4","72","29.8","578","49.1","134","79.1","7.3","30","3","5.9","5","4","70","100","19.6","93.7","0","0","87.5","97.1","4","16.7","2","100","2419300","28.3","43","52.5","61.3","37.5","55.5","51.5"
"PurPartners","Textile","Moyenne","1807","82.6","57.2","70.1","111","94.9","89","93.8","2463","51.1","63.5","57.9","301","5.9","65.7","34.5","61.5","79.1","64.4","32.1","27.8","35.2","40.7","16.6","73","32.3","63","5.3","21","96.7","5.1","54.4","17","88.2","45","44.4","56.2","77","68.5","58.2","1","100","40.2","37.8","10","41.7","5","57.1","236900","2.7","6","6.2","75.1","46.3","43.4","54.8"
"RedServices","Agroalimentaire","Moyenne","1706","83.6","35.7","41","251","87.8","80.6","83.7","1825","64.4","26.9","8.6","341","6.7","57.2","15.3","53","57.8","83.9","75.8","58.9","98","41.1","17.2","91.7","79.2","68","5.7","38","94.1","1.8","91.1","16","82.4","67","66.7","33.9","39.8","26.3","88.8","1","100","15","6.3","24","100","2","100","111700","1.3","5","5","61.5","56.1","57.3","58.3"
"VitalConsulting","Construction","Petite","175","99.3","18","17.1","83","96.3","92","97.5","954","82.4","85.8","87.9","11","0","77.2","60.5","52.7","57","62.1","26.9","49.7","79.4","91.6","95.5","78.5","46.1","1","0","1","99.8","6","44.4","14","70.6","68","67.7","59.7","82.8","95.8","38.3","1","100","37.1","34","17","70.8","6","42.9","9100","0","1","0","80.1","56.2","40.9","58.9"
"EcoGroup","Santé","Petite","457","96.4","16.7","15.3","99","95.5","20.6","11","787","85.9","39.9","26.1","42","0.6","64.3","31.4","45.6","39.2","74.3","54.3","34.9","49.5","58.9","44.8","89.2","72.9","5","0.3","3","99.5","6.8","35.6","17","88.2","37","36.4","20.2","17","141.4","5.2","1","100","50.5","50.8","12","50","2","100","73600","0.8","1","0","55","43.8","43.8","47.5"
"BluePartners","Industrie","Moyenne","1309","87.7","23.8","24.9","160","92.4","72.1","73.4","226","97.5","29.7","12.4","332","6.5","89","87.1","50","50.3","82.8","73.3","27","33.5","81.3","79.5","65.9","14.5","78","6.5","18","97.2","7.3","30","18","94.1","94","93.9","11.8","3","102.6","33.4","1","100","23","16.3","10","41.7","5","57.1","205700","2.4","5","5","64.7","51.5","36.6","50.8"
"PurProduction","Agroalimentaire","Moyenne","1711","83.6","46.2","55.2","338","83.4","89.8","94.8","4408","10.9","86.7","89.1","176","3.3","94.7","100","45.9","39.9","54.9","10.8","53.6","87.3","71.6","64.5","94.1","85.2","13","1","22","96.6","4.4","62.2","8","35.3","17","16.2","22.3","20.5","20.8","92.8","0","0","62.6","65.9","13","54.2","7","28.6","255400","2.9","1","0","69.5","47.9","34.9","50.6"
"AlphaInternational","Énergie","Petite","458","96.4","58.6","72","44","98.3","25.4","16.8","539","91","91.7","95.8","35","0.5","83.9","75.6","51.6","54.3","80.8","68.8","37.2","54.1","74","68.2","88.4","70.9","7","0.5","1","99.8","6.1","43.3","18","94.1","50","49.5","30.4","34","59.7","64.6","1","100","89.8","100","17","70.8","4","71.4","46700","0.5","1","0","78.4","54.9","58.2","63.8"
"SoliGroup","Chimie","Moyenne","977","91.1","54.5","66.4","488","75.8","15.7","5.1","905","83.4","84.7","86.4","202","3.9","54.1","8.4","55.1","63.1","54.1","9","47.9","75.8","38.6","13.3","96.3","90.7","49","4.1","14","97.8","5.1","54.4","8","35.3","69","68.7","40.6","51","87.1","44.7","0","0","46.1","45.2","24","100","3","85.7","354400","4.1","2","1.2","68","44.3","40.1","50.7"
"SmartConseil","Industrie","Grande","2880","71.6","26","27.9","1763","11","73","74.5","820","85.2","80.7","81","2741","55.3","63","28.4","57","67.8","93.4","97.1","47.7","75.4","45.2","23.6","65.3","13","166","14","374","41.7","7","33.3","14","70.6","70","69.7","46.9","61.5","66.4","59.7","1","100","38.4","35.6","18","75","2","100","1200900","14","29","35","58.5","50.1","59.9","56.2"
"EuroConseil","Santé","Grande","3823","62","76.6","96.3","1757","11.3","58.8","57.3","483","92.1","69.1","65.4","589","11.7","54.9","10.2","51.3","53.5","72","49.1","10.9","1","81.1","79.2","83.7","59.1","110","9.3","76","88.2","6.3","41.1","6","23.5","65","64.6","64.6","91","126.7","15.9","1","100","42.1","40.2","23","95.8","9","0","1154200","13.5","8","8.8","64.1","44.7","39.2","49.2"
"CyberProduction","Industrie","Grande","5417","45.7","60.3","74.3","1203","39.4","81.6","84.9","120","99.7","61.3","54.9","2209","44.6","79.3","65.2","58.9","72.6","56.8","15","16.3","11.9","93.1","97.8","84","59.9","317","26.9","146","77.3","5.7","47.8","18","94.1","28","27.3","40.6","51","124.1","17.8","0","0","19.2","11.5","14","58.3","3","85.7","2758400","32.3","25","30","66.5","53.2","33.7","51"
"InnoInternational","Distribution","Moyenne","1727","83.4","46.6","55.8","266","87","21.9","12.6","342","95.1","26.5","8.1","221","4.3","84.4","76.7","35.7","14.3","65.4","34.3","43","65.9","47.1","26.5","74.1","35.1","37","3.1","26","96","3.2","75.6","4","11.8","16","15.2","40.1","50.2","95.7","38.4","0","0","80.7","88.6","8","33.3","6","42.9","440200","5.1","2","1.2","57","39.2","29.9","41.9"
"PrimeInternational","Distribution","Moyenne","1791","82.7","50.9","61.6","209","89.9","77.6","80","587","90","50.6","40.5","242","4.7","91.7","93.2","38.5","21.4","68.6","41.5","18.1","15.6","47.7","27.4","78.3","45.6","16","1.3","30","95.3","1","100","8","35.3","64","63.6","13","5","62.3","62.7","1","100","43.2","41.6","7","29.2","4","71.4","445500","5.2","3","2.5","74.1","42.3","44.7","53.6"
"GlobGlobal","Automobile","Petite","103","100","36.5","42.1","15","99.8","27.1","18.9","670","88.3","48","37","53","0.9","69.7","43.6","62.7","82.2","84.1","76.2","22.8","25.1","60.7","47.6","61.5","3.5","3","0.2","7","98.9","2.6","82.2","18","94.1","60","59.6","12.1","3.5","45.7","74.7","0","0","41","38.8","19","79.2","8","14.3","31700","0.3","1","0","64.4","47.5","29.6","47"
"CyberGroup","Textile","Moyenne","1266","88.1","23.6","24.6","446","77.9","23.9","15","1660","67.8","39.5","25.6","404","8","90.6","90.7","42.9","32.4","83.5","74.9","57.3","94.7","93.9","99.1","89.8","74.4","74","6.2","35","94.5","2.1","87.8","8","35.3","18","17.2","43.1","55.2","24.8","89.9","1","100","62.8","66.2","0","0","4","71.4","121600","1.4","6","6.2","49.8","59.3","47.9","52.3"
"NatGroup","Énergie","Moyenne","1126","89.5","31.7","35.6","425","79","24","15.1","225","97.5","74.3","72.4","459","9.1","89.5","88.3","30.9","2.3","77.5","61.4","38","55.8","47.5","27.1","82","54.9","99","8.3","18","97.2","5","55.6","2","0","71","70.7","36.3","43.8","59.7","64.6","0","0","45.4","44.4","3","12.5","2","100","303000","3.5","8","8.8","64.9","44.2","33.4","47.4"
"AlphaTravaux","Finance","Petite","189","99.1","61.8","76.3","100","95.5","79.2","82","851","84.5","57.2","49.4","84","1.5","64.3","31.4","36.2","15.6","54.8","10.5","47.5","74.9","56.5","41.1","62.3","5.5","17","1.4","4","99.4","6.5","38.9","18","94.1","46","45.5","60.4","84","67.8","58.7","0","0","61.9","65","13","54.2","9","0","96600","1.1","1","0","81.1","41.8","25.6","49.3"
"GlobTravaux","Finance","Moyenne","680","94.1","6.1","0.9","499","75.2","66.5","66.6","986","81.7","26.1","7.5","416","8.2","89.1","87.4","38.9","22.4","56.8","15","37.9","55.6","87.9","89.8","87.2","67.9","66","5.5","21","96.7","2.9","78.9","18","94.1","67","66.7","19.6","16","104.6","32","1","100","14.9","6.1","24","100","7","28.6","211700","2.4","4","3.8","54.3","54.2","39","49.1"
"TechPartners","Santé","Petite","235","98.7","13.7","11.2","60","97.5","54.5","52.1","573","90.3","36.5","21.5","76","1.3","66.9","37.2","68.3","96.2","54.2","9.2","37.6","54.9","30.2","0.3","78.7","46.6","5","0.3","7","98.9","9.5","5.6","12","58.8","84","83.8","11.5","2.5","102.1","33.8","1","100","75.1","81.6","1","4.2","4","71.4","38100","0.4","1","0","61.9","38.1","41.6","47.1"
"TechSystèmes","Services","Moyenne","1914","81.5","8.5","4.2","408","79.8","40.5","35.1","255","96.9","71.2","68.2","222","4.3","63.4","29.3","52.9","57.5","76","58.1","14.7","8.7","32.6","4","61.4","3.3","42","3.5","3","99.5","1.1","98.9","4","11.8","17","16.2","36.9","44.8","19.8","93.5","1","100","85.2","94.2","15","62.5","2","100","229300","2.6","2","1.2","61","33.8","64.9","53.4"
"AgroSystèmes","Chimie","Moyenne","985","91","8.1","3.7","478","76.3","84.6","88.5","345","95","25.7","7","489","9.7","79.2","65","67.3","93.7","89.5","88.3","27.2","33.9","69.3","60.9","98.8","97","48","4","48","92.5","8","22.2","16","82.4","2","1","24.2","23.7","65.3","60.5","1","100","61.9","65","2","8.3","2","100","127100","1.4","6","6.2","60.2","51.9","48.8","53.6"
"AgroHolding","Finance","Moyenne","1278","88","69.2","86.3","440","78.2","43.4","38.6","117","99.7","83.8","85.2","108","2","64.8","32.5","53","57.8","69.5","43.5","24.1","27.7","89","91.5","98","95","25","2","7","98.9","6.6","37.8","12","58.8","78","77.8","13","5","35.4","82.2","1","100","86.4","95.7","7","29.2","3","85.7","45300","0.5","1","0","79.3","48.5","56.2","61.3"
"GlobHolding","Chimie","Moyenne","1555","85.2","57.8","70.9","199","90.4","79.4","82.2","923","83","57.1","49.3","361","7.1","78.4","63.2","49.2","48.2","57.2","15.9","29.5","38.6","45.5","24","80.5","51.1","79","6.6","19","97","4.4","62.2","17","88.2","61","60.6","53.5","72.5","32","84.7","1","100","22.1","15.2","5","20.8","4","71.4","342400","4","5","5","76.8","48.9","43","56.1"
"TechTech","Santé","Grande","4909","50.9","40.6","47.6","1176","40.8","47.3","43.3","206","97.9","56","47.8","3644","73.6","77.4","60.9","42.5","31.4","75.1","56.1","49.9","79.8","60.5","47.3","63.7","9","699","59.4","485","24.5","1.5","94.4","10","47.1","70","69.7","16.7","11.2","125.8","16.6","1","100","48.2","47.9","15","62.5","2","100","1142900","13.4","31","37.5","54.7","51.1","54","53.3"
"QuantumGlobal","Énergie","Grande","9774","1.1","12.3","9.3","694","65.3","42","36.9","619","89.3","64.4","59.1","2770","55.9","75.4","56.4","54.3","61.1","86.5","81.6","28.6","36.8","59.3","45.4","90.2","75.4","664","56.4","206","67.9","6.6","37.8","2","0","84","83.8","46.5","60.8","15.9","96.4","1","100","58.1","60.3","23","95.8","3","85.7","2532200","29.7","49","60","43.5","55.3","75.4","58.2"
"AgroTravaux","Services","Moyenne","1944","81.2","41.9","49.4","482","76.1","49.3","45.8","347","95","81.9","82.6","140","2.6","67.1","37.7","35.6","14.1","83.4","74.7","32.6","44.8","60.7","47.6","79.7","49.1","8","0.6","3","99.5","4.5","61.1","17","88.2","80","79.8","26.9","28.2","68.7","58","1","100","56.5","58.3","15","62.5","9","0","147400","1.7","2","1.2","71.7","48.3","40.2","53.3"
"NatFrance","Services","Grande","4014","60","40.5","47.5","1409","29","35.6","29.2","599","89.7","46.1","34.5","1215","24.4","74.7","54.9","65.9","90.2","89.7","88.8","29.9","39.4","70.5","62.8","72.1","30.1","240","20.3","153","76.2","9.4","6.7","10","47.1","96","96","20.4","17.3","33.5","83.6","1","100","42.1","40.2","6","25","5","57.1","1229900","14.4","11","12.5","48.3","50.3","47.5","48.7"
"BlueFrance","Distribution","Petite","299","98","18","17.1","31","99","73.5","75.1","686","87.9","70.9","67.8","17","0.1","76.8","59.6","63.2","83.4","62.5","27.8","14.7","8.7","60.5","47.3","79.7","49.1","2","0.1","0","100","5.9","45.6","13","64.7","54","53.5","32.8","38","133.1","11.3","0","0","37","33.8","12","50","9","0","30000","0.3","1","0","74.2","44.5","13.6","43.8"
"SoliIndustries","Textile","Grande","4407","56","37.5","43.4","1508","23.9","52.7","49.9","4234","14.5","62.4","56.4","4411","89.2","74.6","54.6","42.7","31.9","58.7","19.3","32.1","43.8","59.1","45.1","80.9","52.1","1020","86.6","493","23.2","9.5","5.6","10","47.1","49","48.5","58.1","80.2","88","44","1","100","20.1","12.7","12","50","8","14.3","5090800","59.7","45","55","40.7","48.2","48","45.7"
"PrimeServices","Agroalimentaire","Petite","214","98.9","34.9","39.9","66","97.2","29.7","22","1429","72.6","40","26.2","59","1","70","44.2","68.1","95.7","89.6","88.6","19.8","19","60.8","47.8","82.5","56.1","6","0.4","7","98.9","3","77.8","8","35.3","40","39.4","33.5","39.2","42.4","77.1","0","0","41.3","39.2","4","16.7","3","85.7","61500","0.7","1","0","59.5","49.5","31.3","46.6"
"EuroServices","Services","Petite","115","99.9","51.2","62","42","98.4","86.5","90.8","110","99.9","85.9","88","71","1.2","50.7","0.7","63","82.9","79.6","66.1","19.3","18","68.4","59.5","77.6","43.9","14","1.1","4","99.4","7.5","27.8","15","76.5","15","14.1","55","75","80.3","49.6","1","100","23","16.3","24","100","3","85.7","66700","0.7","1","0","89.8","43.6","50.3","61.1"
"BioGlobal","Technologie","Petite","344","97.5","52.6","63.9","20","99.5","42.6","37.7","223","97.5","79.8","79.8","93","1.7","76.4","58.7","56.7","67.1","64","31.2","14.7","8.7","64.9","54.1","84.2","60.4","21","1.7","12","98.1","6.6","37.8","3","5.9","57","56.6","17.5","12.5","112.4","26.3","0","0","68.7","73.6","19","79.2","2","100","155500","1.8","1","0","79.3","38","40.1","52.3"
"CyberInternational","Santé","Grande","6021","39.5","8.4","4.1","1507","24","56.2","54.1","910","83.3","69.4","65.8","4706","95.2","57.6","16.3","34.9","12.3","83.4","74.7","27.8","35.2","85.5","86","96.7","91.7","275","23.3","387","39.7","7.7","25.6","10","47.1","28","27.3","56.4","77.3","144.1","3.3","1","100","26.7","20.9","21","87.5","6","42.9","8523000","100","74","91.2","45.1","50.1","63.7","53.1"
