"Entreprise","Secteur","Taille","Émissions GES (tonnes CO2e)","Émissions GES (tonnes CO2e) (normalisé)","Consommation d'énergie renouvelable (%)","Consommation d'énergie renouvelable (%) (normalisé)","Déchets produits (tonnes)","Déchets produits (tonnes) (normalisé)","Déchets recyclés (%)","Déchets recyclés (%) (normalisé)","Consommation d'eau (m³)","Consommation d'eau (m³) (normalisé)","Production locale (%)","Production locale (%) (normalisé)","Nombre total de salariés","Nombre total de salariés (normalisé)","Part de CDI (%)","Part de CDI (%) (normalisé)","Part de femmes (%)","Part de femmes (%) (normalisé)","Satisfaction employés (%)","Satisfaction employés (%) (normalisé)","Femmes dans postes de direction (%)","Femmes dans postes de direction (%) (normalisé)","Salariés formés (%)","Salariés formés (%) (normalisé)","Index Egapro (0-100)","Index Egapro (0-100) (normalisé)","Embauches annuelles","Embauches annuelles (normalisé)","Licenciements annuels","Licenciements annuels (normalisé)","Taux d'absentéisme (%)","Taux d'absentéisme (%) (normalisé)","Réunions partenaires sociaux","Réunions partenaires sociaux (normalisé)","Jours télétravaillés/salarié","Jours télétravaillés/salarié (normalisé)","Ancienneté >5 ans (%)","Ancienneté >5 ans (%) (normalisé)","Écart salaires dirigeants/employés (ratio)","Écart salaires dirigeants/employés (ratio) (normalisé)","Comité éthique (1=oui, 0=non)","Comité éthique (1=oui, 0=non) (normalisé)","Fournisseurs audités RSE (%)","Fournisseurs audités RSE (%) (normalisé)","Formations anti-corruption","Formations anti-corruption (normalisé)","Niveaux hiérarchiques","Niveaux hiérarchiques (normalisé)","Budget RSE (€)","Budget RSE (€) (normalisé)","Taille équipe RSE","Taille équipe RSE (normalisé)","Score Environnement","Score Social","Score Gouvernance","Score CSR Global"
"DigiEurope","Médias","Moyenne","577","95.2","33.1","37.5","308","84.9","87.1","91.5","887","83.8","83.8","85.2","350","6.9","78.9","64.3","49.1","48","86.7","82.1","47.9","75.8","33.2","5","74.5","36.1","45","3.7","26","96","2.9","78.9","14","70.6","92","91.9","24.2","23.7","40.9","78.2","1","100","14.7","5.9","17","70.8","6","42.9","607500","7.1","3","2.5","79.7","52.5","43.9","58.6"
"BioInvest","Services","Moyenne","918","91.7","51.9","62.9","409","79.8","63.1","62.5","638","88.9","85","86.8","482","9.5","84.2","76.3","50.2","50.8","77.7","61.9","23.8","27.1","84.2","84","89","72.4","98","8.2","8","98.8","7","33.3","16","82.4","58","57.6","50.6","67.7","134.1","10.5","0","0","54.2","55.4","14","58.3","7","28.6","680800","7.9","6","6.2","78.8","56.2","23.8","52.6"
"PrimeSolutions","Services","Grande","9266","6.3","42.7","50.5","1280","35.5","19.9","10.2","640","88.9","73.1","70.8","2554","51.6","72.5","49.9","39.3","23.4","81","69.3","25.6","30.7","84.9","85.1","95.8","89.5","360","30.5","129","79.9","5.5","50","4","11.8","59","58.6","43.9","56.5","140.8","5.7","0","0","57.6","59.6","17","70.8","6","42.9","1142300","13.3","24","28.8","43.7","52.8","31.6","42.6"
"CyberIndustries","Automobile","Petite","196","99","69.2","86.3","87","96.1","89.9","94.9","699","87.7","82.8","83.8","84","1.5","74.4","54.2","33.2","8","66.9","37.7","42.1","64","48.5","28.7","78.2","45.4","9","0.7","12","98.1","7.7","25.6","12","58.8","35","34.3","65.7","92.8","138.3","7.5","0","0","79.8","87.5","1","4.2","3","85.7","58700","0.6","1","0","91.3","42.3","26.5","53.1"
"RedEurope","Pharmaceutique","Grande","3159","68.8","54.4","66.3","1328","33.1","63.4","62.8","258","96.8","72.3","69.7","707","14.1","92.8","95.7","61.1","78.1","74.2","54","19.8","19","60.1","46.7","77.7","44.1","66","5.5","46","92.8","3.9","67.8","15","76.5","5","4","33.2","38.7","99","36","1","100","56.2","57.9","9","37.5","7","28.6","200000","2.3","13","15","66.2","49","39.6","51.5"
"NatInternational","Transport","Moyenne","1234","88.4","17.2","16","324","84.1","38.5","32.7","923","83","71","68","487","9.6","88.1","85.1","34.9","12.3","73.6","52.7","54.8","89.7","58.5","44.2","84.1","60.2","37","3.1","42","93.5","9","11.1","9","41.2","3","2","14","6.7","98.2","36.6","1","100","37.6","34.6","22","91.7","9","0","913400","10.7","8","8.8","62","39.3","40.3","47.1"
"AlphaFrance","Chimie","Grande","9885","0","10.3","6.6","1815","8.3","21.8","12.5","477","92.3","66.4","61.8","3961","80.1","91.1","91.9","53.8","59.8","88.2","85.4","36","51.7","44.2","22","83.7","59.1","877","74.5","335","47.8","1.8","91.1","19","100","42","41.4","11.1","1.8","66.4","59.7","0","0","74.2","80.5","12","50","2","100","5503600","64.6","38","46.2","30.2","62","57.3","49.9"
"GlobSA","Technologie","Grande","3936","60.8","53.2","64.7","1105","44.4","77.5","79.9","445","92.9","76.5","75.4","3885","78.5","86.6","81.7","67.5","94.2","87.8","84.5","32.4","44.4","55.8","40","92.3","80.7","641","54.4","360","43.9","8.3","18.9","17","88.2","8","7.1","59.6","82.7","115.3","24.2","1","100","53.2","54.1","17","70.8","9","0","5996300","70.3","54","66.2","69.7","61.5","55.1","62"
"NexusTech","Médias","Moyenne","1508","85.6","7","2.2","154","92.7","62.7","62","567","90.4","31.9","15.3","121","2.2","54.9","10.2","65","87.9","87.5","83.9","37.9","55.6","32.9","4.5","79.1","47.6","8","0.6","2","99.7","8.8","13.3","3","5.9","61","60.6","41.5","52.5","84.4","46.6","1","100","16.3","7.9","14","58.3","4","71.4","92100","1","1","0","58","40.3","40.7","46.3"
"RedGroup","Automobile","Moyenne","1642","84.3","48.9","58.9","112","94.9","55.3","53","142","99.2","86.1","88.3","482","9.5","56.7","14.2","41.1","27.9","50.5","0.9","18.3","16","48.1","28.1","99.8","99.5","61","5.1","29","95.5","8.4","17.8","9","41.2","88","87.9","56.5","77.5","104.8","31.8","1","100","55.3","56.8","11","45.8","8","14.3","830100","9.7","9","10","79.8","40.1","38.3","52.6"
"EuroMonde","Pharmaceutique","Petite","195","99.1","75.5","94.9","78","96.6","86","90.2","250","97","85.4","87.3","12","0","73.7","52.6","64.1","85.7","83.7","75.3","40.7","61.2","83.1","82.3","62.4","5.8","1","0","1","99.8","5.6","48.9","7","29.4","88","87.9","24.1","23.5","70","57.1","1","100","82.6","91","14","58.3","8","14.3","8000","0","1","0","94.2","50.2","45.8","63.2"
"InnoInvest","Transport","Petite","391","97.1","48.2","57.9","66","97.2","77","79.3","764","86.3","22.2","2.3","50","0.8","61.1","24.2","30","0","84.1","76.2","28.2","36","48.5","28.7","60.1","0","4","0.3","2","99.7","4.9","56.7","13","64.7","66","65.7","30.7","34.5","112.4","26.3","1","100","41.7","39.7","12","50","3","85.7","10100","0.1","1","0","70","37.5","43.1","50.1"
"RedPartners","Services","Moyenne","1052","90.3","34.1","38.8","382","81.1","22.9","13.8","175","98.5","81.9","82.6","287","5.6","71.5","47.6","30.7","1.8","80.5","68.2","54.9","89.9","83.2","82.5","85.6","63.9","39","3.2","11","98.3","10","0","16","82.4","21","20.2","11.8","3","125.4","16.8","1","100","33.7","29.7","17","70.8","3","85.7","251900","2.9","4","3.8","67.5","43.6","44.2","51.7"
"PurConsulting","Agroalimentaire","Petite","353","97.4","53.2","64.7","29","99.1","36.5","30.3","3214","35.6","29.7","12.4","23","0.2","67.7","39.1","54.1","60.6","84","76","18.4","16.2","64.6","53.6","71.9","29.6","3","0.2","0","100","3.1","76.7","9","41.2","86","85.9","67.7","96.2","30.5","85.8","0","0","21.5","14.4","14","58.3","7","28.6","28200","0.3","1","0","56.6","52","26.8","45"
"EuroSolutions","Technologie","Moyenne","1450","86.2","39.4","46","155","92.7","31.1","23.7","321","95.5","45.1","33.1","111","2","74.7","54.9","44.6","36.7","87.9","84.8","35.4","50.5","87.2","88.7","69.6","23.8","13","1","8","98.8","5.9","45.6","5","17.6","89","88.9","50.1","66.8","126.6","16","0","0","22.1","15.2","24","100","2","100","117800","1.3","2","1.2","62.9","50.8","33.4","48.9"
"TechIndustries","Distribution","Grande","6286","36.8","45.9","54.8","522","74","73.2","74.7","450","92.8","75.8","74.4","2634","53.2","83.6","74.9","45.5","38.9","71.2","47.3","39.9","59.6","67.4","58","72.5","31.1","521","44.2","352","45.2","7","33.3","16","82.4","20","19.2","66","93.3","85.6","45.8","0","0","44.6","43.4","22","91.7","5","57.1","4614100","54.1","15","17.5","67.9","52.4","44.2","54.7"
"PurIndustries","Industrie","Petite","136","99.7","75.6","95","42","98.4","12.9","1.7","360","94.7","32.1","15.6","21","0.2","82.2","71.8","52.6","56.8","72.6","50.4","11.7","2.6","31.9","2.9","70.2","25.3","2","0.1","0","100","7.3","30","18","94.1","74","73.7","25.9","26.5","128.3","14.7","0","0","57.7","59.8","10","41.7","3","85.7","8200","0","1","0","67.5","41.1","28.8","45.6"
"GlobEurope","Pharmaceutique","Moyenne","1753","83.1","34","38.7","336","83.5","58.4","56.8","420","93.5","81.3","81.8","496","9.8","73.5","52.1","37.7","19.3","55.6","12.3","28.2","36","73.9","68.1","61.2","2.8","88","7.4","18","97.2","2.8","80","14","70.6","29","28.3","46.7","61.2","70.4","56.8","1","100","16.4","8","18","75","5","57.1","593700","6.9","6","6.2","72.9","41.9","44.3","52.9"
"DigiGroup","Services","Grande","4566","54.4","77.1","97","1088","45.3","74.8","76.6","747","86.7","82.4","83.3","2060","41.5","87","82.6","38.5","21.4","67.3","38.6","46.6","73.1","32.9","4.5","98.9","97.2","338","28.7","110","82.9","6.9","34.4","19","100","80","79.8","50.7","67.8","63.1","62.1","1","100","85.2","94.2","2","8.3","9","0","2314100","27.1","17","20","73.9","57.9","44.5","58.6"
"DigiInternational","Médias","Grande","3492","65.4","72.9","91.3","1156","41.8","84.5","88.4","367","94.6","58.1","50.6","1766","35.6","69.4","42.9","49.4","48.7","79","64.8","51","82","59.3","45.4","68.8","21.8","289","24.5","199","69","8.4","17.8","3","5.9","100","100","29.1","31.8","138.1","7.6","1","100","70.4","75.7","6","25","5","57.1","1247700","14.6","32","38.8","72","45.4","45.5","54.2"
"QuantumSystèmes","Automobile","Moyenne","561","95.3","19.7","19.4","462","77.1","39.1","33.4","610","89.5","20.5","0","221","4.3","90.4","90.3","60.2","75.9","85.1","78.5","25.7","30.9","90.4","93.6","89.4","73.4","40","3.3","22","96.6","1.5","94.4","14","70.6","3","2","60.9","84.8","45.2","75.1","0","0","56.9","58.8","20","83.3","6","42.9","371300","4.3","1","0","52.4","61.4","37.8","50.4"
"DigiConsulting","Médias","Moyenne","1386","86.9","10.2","6.5","239","88.4","79.8","82.7","528","91.2","41.5","28.3","246","4.8","53.2","6.3","54.8","62.3","59.8","21.7","49.9","79.8","40.7","16.6","90.5","76.2","39","3.2","17","97.4","9.2","8.9","14","70.6","90","89.9","66.8","94.7","128.2","14.8","0","0","76.3","83.1","13","54.2","2","100","382600","4.4","3","2.5","64","48.6","37","49.7"
"PurHolding","Services","Grande","7421","25.2","12.6","9.7","1271","36","19.4","9.6","697","87.7","66.3","61.6","4138","83.7","93","96.2","41.9","29.9","56.2","13.7","58.4","97","55.3","39.2","97.2","93","935","79.4","481","25.1","1.3","96.7","16","82.4","62","61.6","63.1","88.5","77.8","51.4","1","100","16.4","8","13","54.2","8","14.3","6286200","73.7","64","78.8","38.3","68.2","54.3","53.6"
"SmartPartners","Textile","Grande","2133","79.2","6.4","1.4","1675","15.4","81.9","85.2","4716","4.5","93.6","98.4","1249","25.1","79.5","65.7","47.2","43.2","79.8","66.6","52.8","85.7","77.4","73.5","61.2","2.8","231","19.6","119","81.5","4.2","64.4","11","52.9","97","97","54.3","73.8","82","48.4","1","100","48.1","47.7","21","87.5","8","14.3","2219700","26","11","12.5","47.4","57.8","48.1","51.1"
"PurCorp","Chimie","Moyenne","1268","88.1","12.1","9.1","259","87.4","20.8","11.3","759","86.4","67.4","63.1","455","9","67.1","37.7","36.8","17.1","50.1","0","15.9","11.1","87.3","88.8","94.9","87.2","73","6.1","62","90.3","1.1","98.9","4","11.8","47","46.5","26.6","27.7","53.2","69.3","0","0","60.4","63.2","12","50","5","57.1","683000","8","7","7.5","57.6","40.9","36.4","44.9"
"SmartMonde","Chimie","Moyenne","840","92.5","56.2","68.7","349","82.8","43.8","39.1","293","96.1","39.5","25.6","272","5.3","58.9","19.2","33","7.5","58","17.7","47","73.9","73.6","67.6","81.1","52.6","59","4.9","34","94.7","1.7","92.2","4","11.8","85","84.8","26.9","28.2","90.2","42.4","1","100","76.3","83.1","11","45.8","8","14.3","167900","1.9","5","5","67.5","43.1","41.8","50.7"
"PurSystèmes","Textile","Grande","7161","27.8","10.3","6.6","1794","9.4","77.8","80.3","640","88.9","67.6","63.4","2427","49","71.6","47.9","61.3","78.6","51.3","2.7","26","31.5","46.8","26","85.3","63.2","416","35.3","110","82.9","9.2","8.9","15","76.5","6","5.1","67.8","96.3","55.5","67.6","1","100","72.7","78.6","23","95.8","9","0","3567700","41.8","19","22.5","46.1","46.5","58","50.3"
"EcoConseil","Pharmaceutique","Grande","3395","66.3","28.9","31.8","1924","2.8","22.7","13.6","336","95.2","60.5","53.8","4304","87","58.8","19","40.6","26.6","57.5","16.6","59.4","99","73.8","67.9","85.8","64.4","466","39.5","207","67.8","4.2","64.4","9","41.2","34","33.3","10.6","1","15.5","96.7","1","100","32.2","27.8","8","33.3","2","100","3244600","38","81","100","43.9","48.3","70.8","54.5"
"GlobProduction","Transport","Moyenne","1536","85.4","68.4","85.3","159","92.5","29.5","21.8","636","89","78.5","78.1","218","4.2","57.5","16","37.1","17.8","58.2","18.2","34.3","48.3","49.3","29.9","92.8","82","20","1.6","6","99.1","4.8","57.8","5","17.6","7","6.1","53","71.7","48.1","73","1","100","85.3","94.4","0","0","6","42.9","138600","1.6","3","2.5","75.4","36.2","44.9","52.1"
"VitalExpert","Automobile","Moyenne","1080","90","6.7","1.8","471","76.6","71.4","72.5","146","99.1","28","10.1","408","8","77.8","61.9","57.7","69.6","67.4","38.8","16.1","11.5","76.7","72.4","73.3","33.1","33","2.7","23","96.4","2.9","78.9","12","58.8","98","98","52.4","70.7","10.9","100","0","0","19.9","12.4","18","75","2","100","135200","1.5","4","3.8","58.4","53.9","41.8","51.3"
"QuantumInternational","Santé","Grande","9494","4","66.1","82.1","1238","37.7","71.2","72.3","547","90.8","77.1","76.2","2835","57.2","73.5","52.1","54.7","62.1","68.1","40.4","46.3","72.5","92","96.1","89.3","73.2","652","55.4","425","33.8","6.4","40","12","58.8","82","81.8","47.4","62.3","147","1.2","0","0","80","87.7","10","41.7","3","85.7","4363800","51.2","32","38.8","60.5","60.4","43.8","54.8"
"SoliMonde","Agroalimentaire","Moyenne","706","93.8","26.1","28","203","90.2","64.5","64.2","3186","36.2","60.6","54","406","8","80.2","67.3","55.3","63.6","89.3","87.9","26.2","31.9","76.9","72.7","81.1","52.6","78","6.5","27","95.8","6.4","40","12","58.8","85","84.8","69.4","99","145.2","2.5","1","100","87.7","97.4","22","91.7","5","57.1","600800","7","4","3.8","61.1","59.1","51.4","57.1"
"RedSA","Santé","Moyenne","1012","90.7","13.9","11.5","284","86.1","69","69.6","401","93.8","92.2","96.5","399","7.9","91.8","93.5","39.2","23.1","73","51.3","59.9","100","86.1","87","91.7","79.2","95","8","16","97.5","4.3","63.3","3","5.9","94","93.9","28.7","31.2","65.3","60.5","1","100","24.2","17.8","21","87.5","2","100","248200","2.9","6","6.2","74.7","57.1","53.6","61.7"
"RedExpert","Industrie","Moyenne","670","94.2","57.3","70.2","492","75.6","56.1","54","794","85.7","45.6","33.8","181","3.4","74","53.3","39.3","23.4","82.6","72.9","59","98.2","30.1","0.2","99.6","99","31","2.6","21","96.7","4","66.7","18","94.1","9","8.1","30.4","34","112","26.6","1","100","67.8","72.4","22","91.7","9","0","280300","3.2","3","2.5","68.9","50.2","42.3","53.7"
"SoliConsulting","Services","Moyenne","1887","81.8","52.2","63.3","297","85.5","31.4","24.1","196","98.1","67.4","63.1","310","6.1","76.1","58","38.8","22.1","54.7","10.3","42.8","65.5","76.6","72.2","68","19.8","45","3.7","27","95.8","9","11.1","10","47.1","39","38.4","14.7","7.8","58.4","65.5","1","100","13.2","4","23","95.8","8","14.3","574200","6.7","5","5","69.3","35.2","41.6","48.6"
"EcoFrance","Agroalimentaire","Petite","451","96.4","70.8","88.5","40","98.5","39.4","33.8","838","84.8","89.9","93.4","31","0.4","54","8.1","37","17.6","60.1","22.4","16.5","12.3","83.9","83.6","99.8","99.5","2","0.1","1","99.8","4.4","62.2","3","5.9","7","6.1","36.6","44.3","104","32.4","0","0","42.4","40.6","21","87.5","4","71.4","12200","0.1","1","0","82.6","35.6","33.1","50.3"
"SmartGlobal","Technologie","Petite","203","99","60.1","74","67","97.2","25.4","16.8","755","86.5","27.7","9.7","46","0.7","82.3","72","56.2","65.8","81.6","70.6","44.3","68.5","32.6","4","63.6","8.8","8","0.6","3","99.5","5.4","51.1","16","82.4","21","20.2","25.7","26.2","122.8","18.7","1","100","51.3","51.8","18","75","2","100","28500","0.3","1","0","63.9","43.9","49.4","52.4"
"EcoHolding","Services","Grande","7280","26.6","65.3","81.1","860","56.9","87.2","91.6","546","90.8","90.3","93.9","811","16.2","68","39.7","63.9","85.2","52.4","5.2","14.7","8.7","86.7","87.9","60.1","0","135","11.4","55","91.4","3.5","72.2","17","88.2","23","22.2","30.6","34.3","142.5","4.4","0","0","56.5","58.3","17","70.8","5","57.1","1257400","14.7","11","12.5","73.5","43.3","31.1","49.1"
"PurExpert","Distribution","Petite","427","96.7","26.2","28.1","17","99.7","59.6","58.2","720","87.2","71.6","68.8","68","1.2","94","98.4","59","72.9","71.9","48.9","11.5","2.2","46.7","25.9","61.8","4.3","17","1.4","8","98.8","8.1","21.1","5","17.6","47","46.5","60.1","83.5","66","60","1","100","84.9","93.9","11","45.8","6","42.9","47200","0.5","1","0","73.1","40.2","49","54"
"NatTech","Construction","Moyenne","1333","87.4","18.3","17.5","152","92.8","44.1","39.5","491","92","25.1","6.2","230","4.4","87","82.6","61.7","79.6","77","60.3","51.1","82.2","73.2","67","73.7","34.1","23","1.9","3","99.5","4.6","60","9","41.2","27","26.3","66.1","93.5","119.7","21","1","100","63.8","67.4","22","91.7","8","14.3","304600","3.5","3","2.5","55.9","56.4","42.9","51.6"
"BioTravaux","Construction","Petite","312","97.9","61.3","75.6","22","99.4","49.3","45.8","322","95.5","42.6","29.7","37","0.5","73.5","52.1","46.2","40.7","77.1","60.5","20.5","20.4","82","80.6","85.3","63.2","6","0.4","2","99.7","5.6","48.9","10","47.1","10","9.1","21.1","18.5","47.2","73.6","1","100","48.5","48.2","0","0","6","42.9","12800","0.1","1","0","74","41.7","37.8","51"
"AgroInternational","Pharmaceutique","Grande","3935","60.8","65.5","81.3","728","63.6","90.5","95.6","837","84.8","73.1","70.8","1254","25.2","55.5","11.5","56.2","65.8","51","2","29","37.6","73.1","66.8","62.8","6.8","226","19.1","103","84","3.3","74.4","6","23.5","17","16.2","32.4","37.3","148.6","0","1","100","74.8","81.2","18","75","5","57.1","1271500","14.9","20","23.8","76.1","36.2","50.3","54.2"
"MetaConsulting","Services","Grande","2745","73","79.3","100","708","64.6","23","13.9","819","85.2","25.1","6.2","4630","93.6","88.7","86.5","44.2","35.7","64.5","32.3","58.7","97.6","36","9.3","60.2","0.3","828","70.3","221","65.6","9.9","1.1","17","88.2","15","14.1","65.7","92.8","13.6","98","1","100","86","95.2","19","79.2","8","14.3","7085600","83.1","54","66.2","57.2","52.9","76.6","62.4"
"TechMonde","Chimie","Grande","9178","7.2","35.9","41.3","1461","26.3","59.8","58.5","725","87.1","63.7","58.1","852","17","86","80.4","51","52.8","78.6","63.9","26.8","33.1","68.8","60.2","97.5","93.7","138","11.6","83","87.1","3.6","71.1","14","70.6","97","97","13.7","6.2","94.5","39.3","1","100","11.8","2.3","16","66.7","3","85.7","1223200","14.3","5","5","46.4","57.3","44.8","49.5"
"PrimeTravaux","Finance","Petite","460","96.4","32.9","37.2","26","99.2","53","50.2","345","95","45.9","34.2","16","0.1","58.3","17.8","49.3","48.5","56.7","14.8","24.8","29.1","65.7","55.3","92.9","82.2","3","0.2","1","99.8","7.9","23.3","8","35.3","76","75.8","15.5","9.2","102.3","33.6","1","100","88.6","98.5","4","16.7","8","14.3","26700","0.3","1","0","68.7","37.8","37.6","47.9"
"NatConseil","Médias","Petite","353","97.4","63.2","78.2","41","98.5","62","61.1","631","89.1","66.6","62","85","1.5","63.3","29.1","37.1","17.8","81.3","70","55.9","91.9","88.5","90.7","92.4","81","8","0.6","5","99.2","4.8","57.8","18","94.1","97","97","19.8","16.3","106.3","30.7","0","0","16.9","8.6","2","8.3","3","85.7","151300","1.7","1","0","81.1","57.5","19.3","52.3"
"PrimeConsulting","Agroalimentaire","Petite","236","98.6","30.6","34.1","91","95.9","11.5","0","2124","58.2","23.4","3.9","58","1","85.7","79.7","45.5","38.9","83.6","75.1","15.5","10.3","56.3","40.8","95.4","88.5","11","0.9","8","98.8","2.9","78.9","4","11.8","44","43.4","45.7","59.5","26.9","88.4","0","0","75.2","81.7","1","4.2","6","42.9","92300","1","1","0","48.4","48.3","31.2","42.5"
"PurConseil","Automobile","Grande","4794","52","74.8","93.9","1211","39","84.1","87.9","182","98.4","85.4","87.3","658","13.1","58.3","17.8","68.6","97","94.2","98.9","48","76","50.9","32.4","88","69.9","114","9.6","65","89.9","8.2","20","6","23.5","28","27.3","19","15","141.4","5.2","0","0","32.4","28.1","2","8.3","6","42.9","927000","10.8","8","8.8","76.4","45.4","14.9","45.3"
"QuantumPartners","Finance","Moyenne","1589","84.8","69.4","86.6","367","81.9","89.2","94.1","926","83","93","97.6","123","2.3","91.3","92.3","39.9","24.9","59.4","20.9","59.4","99","78.7","75.5","64.2","10.3","28","2.3","3","99.5","4","66.7","13","64.7","80","79.8","68.1","96.8","35.4","82.2","0","0","20.6","13.3","7","29.2","5","57.1","31600","0.3","2","1.2","88","56.5","26.2","56.6"
"PrimeConseil","Transport","Moyenne","1846","82.2","37.2","43","169","92","58","56.3","223","97.5","92.7","97.2","392","7.7","69.1","42.2","35.4","13.6","87.1","83","55.1","90.3","56.8","41.6","76","39.8","86","7.2","35","94.5","8.8","13.3","8","35.3","33","32.3","36.8","44.7","97.2","37.3","1","100","45.2","44.1","15","62.5","3","85.7","455900","5.3","5","5","78","42","48.6","56.1"
"PrimeEurope","Textile","Grande","9097","8.1","61.3","75.6","788","60.5","69.2","69.9","4776","3.2","76.2","75","3279","66.2","53.9","7.9","46.7","42","73.4","52.2","42.6","65.1","72","65.1","88.9","72.2","371","31.5","391","39.1","9.2","8.9","10","47.1","30","29.3","40.1","50.2","41.2","78","1","100","61.5","64.5","5","20.8","6","42.9","878300","10.3","49","60","48.7","44.4","53.8","49"
"GreenTech","Technologie","Grande","8239","16.8","61.6","76","561","72.1","88.4","93.1","501","91.8","29.8","12.5","1887","38","86.7","81.9","61.6","79.4","66.8","37.4","25.7","30.9","72","65.1","71.2","27.8","199","16.8","206","67.9","8.7","14.4","7","29.4","23","22.2","24.8","24.7","53","69.4","1","100","40.5","38.2","12","50","3","85.7","3122100","36.6","16","18.8","60.4","41.2","57","52.9"
